Id,Prediction
1092,4.692565864625466e-05
1093,3.143678551233774e-06
1094,1.6915179999269696e-07
1095,0.01581603176381718
1096,0.9999657773524772
1097,0.0034724537119040465
1098,0.9999755864557636
1099,0.576436782081053
1100,0.9864755533391768
1101,0.9997718386422789
1102,1.7845271839206889e-06
1103,1.3376636146572627e-06
1104,2.9488206320794043e-05
1105,0.998459977771492
1106,0.9999999990118902
1107,0.05721291303336298
1108,0.00026873679175080624
1109,0.9999465132680304
1110,1.534607246377946e-06
1111,5.708337897176289e-07
1112,0.9999861094219252
1113,0.9939714176567767
1114,0.008413732298638316
1115,0.0007052489412460339
1116,5.915918302545547e-06
1117,1.3780568549265242e-05
1118,0.9983638346641879
1119,0.9998746111348911
1120,0.983605064795746
1121,0.00038922846497422604
1122,0.9999594706560891
1123,1.5710299585200294e-06
1124,0.03107808011550359
1125,0.02807921017636135
1126,0.9999963196733556
1127,0.9992207571617913
1128,0.00010383249191517207
1129,0.9983296236292443
1130,0.9999914682153757
1131,5.060667785124602e-10
1132,1.2005902962251514e-05
1133,0.002510305440656361
1134,0.8454392975363741
1135,4.396366295149475e-06
1136,0.999976750205917
1137,0.986564913587652
1138,0.9998878196791722
1139,0.9800506108531699
1140,2.743299679288152e-06
1141,7.054977583964979e-05
1142,0.999869163315106
1143,0.9997246031488907
1144,0.017230597427641242
1145,0.9993927671852364
1146,0.9993337605674932
1147,3.231728450848272e-05
1148,1.1688203872442184e-09
1149,0.9999986390101303
1150,0.9979023162813451
1151,0.9991140834849704
1152,0.9999764698449426
1153,0.9998733203822617
1154,0.9999930643055994
1155,0.23408640824259097
1156,0.9999999997630913
1157,0.9998772370653768
1158,4.795801544982808e-06
1159,0.9999972609210502
1160,0.999999722597173
1161,0.3942188104378973
1162,0.9977243581949499
1163,0.9999999979413834
1164,1.1200618820531693e-09
1165,0.9821974465488891
1166,0.030307651064661618
1167,0.9998337892464682
1168,0.9998777983053736
1169,0.008725963347513356
1170,0.00010096829030796705
1171,0.0003527762778166445
1172,0.9999999771001659
1173,0.00045751858900888937
1174,0.05396361068580901
1175,0.9999999028419532
1176,0.14416992211254856
1177,0.9999501542046362
1178,0.9997047207239651
1179,0.9999945396522448
1180,0.994720676738438
1181,0.9999732217251377
1182,5.223035789818296e-07
1183,0.9997960059883649
1184,0.9999999953340282
1185,2.6372628362827076e-07
1186,0.9997594774247239
1187,0.9989550071277459
1188,0.9059141082681086
1189,0.02001082371118447
1190,2.5716066833809164e-09
1191,0.0005071545619131515
1192,0.9996966610460887
1193,0.000165158065335711
1194,4.7923340530486757e-08
1195,0.0003096622661308808
1196,0.9999561373316628
1197,0.9999917741906681
1198,3.0746516304814914e-05
1199,0.5354707086280965
1200,0.9999781337147822
1201,0.9995139014729697
1202,2.9676394892001593e-08
1203,0.02543657357469675
1204,0.8358176452217216
1205,0.9999661600039796
1206,0.0074094951874614425
1207,0.00031420761672876614
1208,0.99995995078725
1209,0.9999977916175855
1210,0.03507511359888854
1211,0.0018888708995410148
1212,4.213518029467768e-05
1213,0.9999291039749323
1214,0.9999779051589579
1215,0.9994835114186469
1216,0.8793337531466962
1217,0.0015223495633914078
1218,3.993317890338141e-09
1219,0.9999992967710811
1220,0.0002599517454942683
1221,1.5022927762702706e-05
1222,0.9999760448688213
1223,0.9998746130082508
1224,1.8786752889482752e-05
1225,2.6378464160220633e-06
1226,0.9999449981472102
1227,2.5392747747087728e-06
1228,7.680231132648363e-06
1229,0.9999999948649487
1230,0.9999135180724538
1231,1.0631576671845913e-08
1232,0.9634424668980367
1233,8.831191569424456e-08
1234,0.9975168018074698
1235,6.315150085922696e-08
1236,0.9998234792217212
1237,0.9991545863961897
1238,0.9999595721057054
1239,0.9989328995106435
1240,0.0006002415138785538
1241,0.9999928687980619
1242,0.9999999996790532
1243,1.7781676588462954e-06
1244,0.0001270756036338101
1245,0.9702101622136149
1246,0.9999999995833815
1247,0.9827304822081755
1248,0.9988129361369853
1249,0.9999789877137468
1250,0.9629068339814684
1251,0.18226159414388124
1252,0.006865653417900803
1253,1.5199009982223775e-08
1254,0.9998874382048243
1255,0.8258488042665543
1256,0.9956851148798107
1257,0.9999277653103172
1258,0.9987547113558805
1259,0.9999999244520495
1260,0.9964702198841541
1261,0.9999999995314006
1262,0.9984164412210699
1263,0.00042207435542040484
1264,4.348215593876546e-06
1265,0.9996845439690466
1266,0.03097865724578357
1267,0.9996760199305
1268,6.526332291430752e-08
1269,4.000157921311417e-07
1270,0.04307040317959769
1271,0.998600670888275
1272,5.759443607247917e-07
1273,1.8250368293855814e-06
1274,9.770336493322401e-09
1275,0.9995693261214866
1276,0.9999991533991444
1277,0.9999773071049789
1278,0.9999999473741193
1279,0.0007320202296660864
1280,3.679717265042762e-08
1281,0.062378418992160525
1282,0.9999961613475874
1283,2.533449533848991e-06
1284,0.3145688430191316
1285,0.9999769704288385
1286,0.99999533974078
1287,0.0021230618735897473
1288,1.213988641195711e-11
1289,0.00011707311958623323
1290,0.9999999880302494
1291,0.988729979423709
1292,9.707294453054701e-06
1293,0.9999972301377388
1294,0.9999999802986635
1295,0.9999986641804198
1296,0.9999999945601981
1297,1.088088023749735e-06
1298,0.9999457846510761
1299,0.9997839702950528
1300,0.996237377442424
1301,0.02956396347074236
1302,0.9062650243558619
1303,0.9999999691031881
1304,0.00034479334224330003
1305,0.015110502972634872
1306,0.0073560692778733665
1307,9.17434435262774e-05
1308,4.926427134521115e-05
1309,0.999979971775041
1310,0.998462364424122
1311,0.9998262533312636
1312,8.574352559018239e-05
1313,0.9845787628462337
1314,0.9999991110734189
1315,2.5050920490647264e-08
1316,0.0005719705933970481
1317,0.9999683200677955
1318,0.026382571045562686
1319,0.999999995386746
1320,0.00019948256619496554
1321,0.014246338662275803
1322,0.0008645470952274637
1323,0.9984202178069251
1324,0.00010354562403133436
1325,0.9999994987490676
1326,0.0016527154179823015
1327,5.3280436743953474e-15
1328,0.0012317689587613015
1329,0.9999999443762564
1330,0.9981782762111147
1331,4.5910101220113596e-05
1332,1.5088941143601056e-07
1333,0.0007303856624207034
1334,1.9097154824442963e-05
1335,9.61196763120741e-06
1336,0.06714737462804447
1337,0.0001274734641259062
1338,0.9999567722776113
1339,0.9999994869873575
1340,7.129590218924724e-07
1341,2.0209289370163488e-08
1342,0.9999376155394909
1343,0.999999999171284
1344,0.0021985396512188885
1345,2.444334688240391e-07
1346,0.9999986148325892
1347,0.9974965113370051
1348,4.060198986272019e-12
1349,0.9994745689170234
1350,0.9998715959183562
1351,0.9999983116923417
1352,0.0019322724630599893
1353,6.546545727499622e-07
1354,9.985675146343903e-10
1355,1.9379216522789368e-05
1356,0.999972918392062
1357,4.637476356195589e-11
1358,1.0755173229500936e-10
1359,0.9996605869688855
1360,0.9999811368697716
1361,0.9967924397857167
1362,0.9999384128255845
1363,4.348076429469771e-05
1364,1.8903036002762273e-06
1365,0.7922612239927066
1366,0.9999999568341483
1367,0.9998480643407781
1368,2.8633436502563814e-08
1369,4.678800320704051e-09
1370,0.00012571556860601415
1371,5.158233360310053e-05
1372,0.9999996215046443
1373,0.0003601664915851888
1374,4.5685729308966956e-07
1375,0.001065843018983747
1376,0.9987971341248075
1377,0.9999999999928828
1378,0.00903668733139122
1379,2.4856091939752744e-08
1380,0.0008687492886984433
1381,0.9999791335234222
1382,0.9995817236886755
1383,0.999971242808974
1384,2.5567986626303207e-06
1385,0.9999679638097798
1386,3.836820826505438e-08
1387,0.0017696035347483144
1388,5.351821208302829e-07
1389,0.00011026363873685601
1390,0.00010321917510781585
1391,0.9995799677925508
1392,0.9995323981486197
1393,1.5992313009939588e-06
1394,0.9995144906486448
1395,0.0022084045373794606
1396,0.998431051108092
1397,0.9998913035439606
1398,0.9988665189672269
1399,0.9945274218162685
1400,4.764957275378499e-06
1401,0.9999682771167566
1402,0.9999955318088726
1403,0.999894588050472
1404,5.178811817542137e-07
1405,0.9981343257845946
1406,0.9980520843440959
1407,0.9999270423260327
1408,0.47342403795660304
1409,6.156325708640265e-06
1410,0.0007728480898687785
1411,0.9997769653352265
1412,0.23758126396883414
1413,0.9996526141485473
1414,0.0013179250420955707
1415,0.03388431489573552
1416,0.9999853154128916
1417,0.9991222212907629
1418,0.5434077168257905
1419,0.9999421643693699
1420,0.00013291715364064234
1421,0.044498788863700116
1422,1.9236686160039306e-06
1423,0.02463834255229534
1424,0.9999988509594151
1425,1.581871969805244e-08
1426,0.999972395829187
1427,0.9979573525431673
1428,5.377078276016621e-10
1429,0.9999998799430798
1430,3.6005663587005764e-05
1431,0.9999373735751025
1432,0.0028267015995104713
1433,0.9973721646240262
1434,1.4037897928702114e-06
1435,0.0005024907579458224
1436,0.9943494752955178
1437,9.99269524619249e-07
1438,0.9989848346923778
1439,0.9999913577268494
1440,1.7282727410621113e-07
1441,0.9999782702141191
1442,4.587480927137625e-05
1443,0.0019452310337436797
1444,1.613929929458305e-09
1445,0.34216775035782815
1446,0.9991603505861125
1447,0.0015577886108245314
1448,3.6879215312016585e-07
1449,3.16819233248681e-07
1450,0.9969832530819125
1451,5.860403739117485e-10
1452,3.2026552000629965e-07
1453,0.9985184818589936
1454,0.9999245253982916
1455,3.687646032685847e-12
1456,0.004694188027228642
1457,1.2684630600939526e-05
1458,7.960409265762177e-12
1459,1.0472664475137814e-09
1460,0.0017475357871937346
1461,4.039633014949896e-12
1462,4.054436073548065e-07
1463,0.9967620131001317
1464,0.9999827438879151
1465,0.9975865707898167
1466,3.0545266659140684e-05
1467,0.007600065134944797
1468,0.008494523960218062
1469,0.9986826859138671
1470,0.9999193060285614
1471,0.9998807966232507
1472,0.9999999875662963
1473,4.882631613530413e-05
1474,0.9999999992714261
1475,0.9998954483518959
1476,2.0163267784640497e-05
1477,0.002609649966684328
1478,1.396173595451223e-06
1479,0.9999634884950601
1480,0.9998909112475082
1481,0.9999111468150711
1482,0.0032670331683411777
1483,0.9999995408572969
1484,0.00822119385650617
1485,1.4976297480896731e-05
1486,0.9999927788411594
1487,0.9100234209659634
1488,0.9999836352777213
1489,0.01885899344566296
1490,9.572278504673817e-08
1491,6.143876883438497e-05
1492,0.999999730074213
1493,0.9999805353847125
1494,9.876538978014076e-05
1495,0.9999968250178158
1496,1.383087900490077e-05
1497,0.9973752754596529
1498,0.9999644047628338
1499,0.00043596212235774907
1500,0.9999999896887083
1501,0.10944271646022029
1502,0.9901739459724693
1503,0.016253691906737283
1504,0.9995272761952291
1505,0.00014214929646843896
1506,4.005147167053045e-08
1507,0.9765063601155248
1508,0.08802529500837575
1509,2.2387675478878946e-09
1510,0.9997209190545556
1511,8.209246267694582e-06
1512,0.9997614465762825
1513,1.8871108725450804e-07
1514,2.973100484162312e-09
1515,0.998280110761161
1516,0.34588585033133984
1517,1.3944330680238012e-12
1518,0.4935290118354444
1519,0.9999999842077518
1520,0.9999998698147375
1521,0.9952013541691099
1522,0.00562625040741473
1523,0.00020523323995407409
1524,0.9958196439772294
1525,0.9999465241637531
1526,0.9868219317833098
1527,0.038964356917370685
1528,0.9999209874624988
1529,0.000124065249731983
1530,0.9889888592493228
1531,0.00030803045975284424
1532,0.0004082041413337344
1533,6.355051670749122e-05
1534,0.9998701887853884
1535,0.9961802308805712
1536,0.9999987468066529
1537,0.9999924341141846
1538,0.00031047350137604324
1539,1.2853821073887258e-05
1540,0.998932410904513
1541,0.003032453594716529
1542,0.0175612681293548
1543,0.007119138751113251
1544,0.9999984380941151
1545,0.9999914315229582
1546,0.9860360702696923
1547,0.0001428602260012973
1548,0.9999974756228511
1549,0.9997023692777017
1550,0.9999965040203872
1551,0.9999518690062502
1552,0.9893176624523957
1553,0.9951700861826684
1554,3.7434791772560884e-08
1555,0.0024019518753705064
1556,1.3415402186310253e-05
1557,0.002800529725416939
1558,0.9999941506589193
1559,2.3795103382823435e-07
1560,1.514328541563761e-10
1561,0.9997588747648353
1562,0.9980879727027703
1563,0.997344027779348
1564,0.9204959599744184
1565,0.9877771829009736
1566,0.9978851881344571
1567,0.9996205980735609
1568,3.319757618864236e-08
1569,0.02538201920580347
1570,0.9982429680806272
1571,0.9998519234770789
1572,5.6774997848946e-05
1573,0.18409738982982313
1574,4.82562224677681e-10
1575,0.9999999729861809
1576,6.951281675412961e-10
1577,0.9961949268100447
1578,0.9999884410503743
1579,0.00025855805746163467
1580,0.046159833422024885
1581,0.9999964921779161
1582,0.0053612523504027385
1583,0.999677648315307
1584,0.9855522427506158
1585,0.5260005826237352
1586,6.531717499424057e-07
1587,0.003010235825741056
1588,0.9999953473470252
1589,0.7507462304635292
1590,0.9878815225985004
1591,0.9845616074083021
1592,7.256083061622799e-05
1593,0.9989521081377402
1594,3.782911566489956e-06
1595,0.0025002894431681725
1596,0.002092172472936026
1597,0.09820290913867917
1598,0.0002860227427716531
1599,3.356695714181465e-05
1600,0.9874243547160743
1601,0.00583715552263711
1602,0.9998723931689147
1603,7.43081045887711e-05
1604,0.021454113054814032
1605,0.9999954988717936
1606,1.589837142791465e-05
1607,4.366700562939791e-09
1608,5.68591093145989e-07
1609,0.9998773465108775
1610,0.9977989328365905
1611,0.9999565084961576
1612,2.5272107766859023e-09
1613,0.9994485058616376
1614,0.9997981354262072
1615,0.00013140441432184745
1616,0.41672950625855
1617,0.0004000849772067027
1618,0.0005187903625232101
1619,0.7370142756337936
1620,0.014736719918022247
1621,1.1512849034171574e-06
1622,0.8878296495961554
1623,0.9999999998652973
1624,0.999999998782201
1625,4.2451624413639544e-10
1626,0.9998355488792722
1627,0.10815514451021328
1628,1.0099447657060821e-06
1629,0.9999437684664392
1630,0.9999998238559081
1631,0.9999472990815438
1632,0.00017352153914847933
1633,1.645767653700172e-07
1634,0.004490376458165711
1635,0.0009336810932577971
1636,0.798920060389967
1637,0.956275255913145
1638,0.9995965632520853
1639,0.9982226234851501
1640,0.9999836599169043
1641,3.449740932768936e-05
1642,0.7375381022308909
1643,0.9998627956936369
1644,0.9999943522601089
1645,2.192665353986973e-09
1646,0.9793071086461712
1647,0.9999578831830054
1648,0.9999814635983254
1649,0.9999949809987143
1650,5.654391634339289e-05
1651,0.9723587106022354
1652,0.0007733654545037884
1653,0.0014842268961434378
1654,0.014755783728651096
1655,0.11907393610227633
1656,1.7257278420168244e-09
1657,0.9999994736127309
1658,0.9999955951481162
1659,0.0002927459434693224
1660,0.8871002030195676
1661,0.9957803660927977
1662,0.997282925261106
1663,3.203315613789115e-08
1664,0.00031485463810289734
1665,0.0007210151850735537
1666,0.9807182959839432
1667,0.9990628572681655
1668,5.484609211158667e-05
1669,0.00024300539685232292
1670,1.3472243056397085e-07
1671,0.9999999952714698
1672,4.501300832303979e-08
1673,0.9999577477854936
1674,0.9999999225479268
1675,0.015218511721474587
1676,1.5456995307604739e-06
1677,0.9996134882505071
1678,0.940343983807987
1679,0.04640541977269028
1680,0.0008605902370434487
1681,1.584637101051289e-12
1682,0.999496555373249
1683,1.2645726753036022e-07
1684,0.9996861171253597
1685,9.381820869895257e-05
1686,0.9999758772416812
1687,0.9950046942321457
1688,0.9992302779986076
1689,0.9996407014847367
1690,0.9998272174250173
1691,0.002393459012393151
1692,7.252604729253843e-09
1693,0.9999998022100853
1694,4.2645134917489326e-05
1695,0.9941510326343107
1696,0.9940745922902362
1697,0.9072643890699504
1698,5.968872469321382e-05
1699,0.00662294931291829
1700,0.9998657890148694
1701,0.9984426739341898
1702,5.1377386420958364e-09
1703,0.9938531970523568
1704,0.9985022036275921
1705,4.6461904353172584e-07
1706,0.9944341001378769
1707,0.0009747074752627246
1708,0.969929031111064
1709,0.9998948109078769
1710,0.9388044022675944
1711,0.999999997165254
1712,0.0002714610346407596
1713,6.0547831315736655e-05
1714,0.921907753957828
1715,0.9997516119031352
1716,6.975016702796627e-07
1717,3.403781358230105e-06
1718,2.1683549852775116e-07
1719,1.097661877401534e-07
1720,0.9940570735752443
1721,0.00033192600671647305
1722,0.9995196523562747
1723,0.9999990671653731
1724,0.999985528297049
1725,5.361433004096222e-07
1726,0.9997338011485601
1727,0.9999999601086309
1728,0.00022892415183341683
1729,0.00013277527525720303
1730,0.9928201298545242
1731,0.999451831156962
1732,0.9999988543116208
1733,2.2328384356793395e-08
1734,4.951086560467949e-05
1735,0.9998478206977822
1736,0.17267947079800325
1737,0.05320423936828528
1738,0.0006667203173951016
1739,0.9990289667337303
1740,0.9999999864484033
1741,0.8862343600809697
1742,0.9999999976230556
1743,1.2878299616545617e-05
1744,9.095471549025932e-06
1745,0.9815411330707584
1746,0.999935278426901
1747,0.30511067737249026
1748,3.0497455499209397e-06
1749,0.9752934360987956
1750,0.9990300532528116
1751,0.00019086213783909303
1752,0.9973726616746618
1753,5.167550795528069e-06
1754,4.7457313158550215e-05
1755,0.9997447262610523
1756,0.9999917830406445
1757,0.00018516052234712014
1758,0.9923127842791347
1759,1.0282703110844728e-05
1760,0.9991172010053909
1761,9.235956088741041e-05
1762,1.9160635918180753e-06
1763,0.9997561300461797
1764,0.999482293330798
1765,0.9999929925274845
1766,0.999999722639266
1767,1.1239095312976707e-05
1768,8.69942692153547e-06
1769,0.999875962968126
1770,0.00031349904204962
1771,0.695378183116007
1772,0.9999105513954685
1773,0.00040402880390682177
1774,5.033628216282708e-06
1775,0.49320063921512375
1776,0.9415526934530556
1777,1.8900798263929828e-06
1778,1.2990814037467584e-05
1779,1.2905071384954308e-07
1780,7.348237164653291e-09
1781,0.05007120204154745
1782,1.5863237869956727e-05
1783,0.18586151398904538
1784,1.0304946500545829e-05
1785,4.537752847729101e-06
1786,8.340263997003131e-08
1787,0.9950944612162602
1788,8.760707616731768e-06
1789,0.999999998766584
1790,0.7303582157718442
1791,3.405622215776374e-05
1792,0.944914865840522
1793,0.9992623993825059
1794,0.999976407029183
1795,0.9999602898177176
1796,6.659127901599595e-05
1797,6.029001008763017e-11
1798,0.000426024609934084
1799,0.9980832396124464
1800,4.127683062839187e-05
1801,0.9999517867051283
1802,0.9999985856197701
1803,2.0139134065169667e-06
1804,1.789427793146995e-05
1805,0.021077290468549524
1806,0.00026218400902305704
1807,0.9999537402281795
1808,2.3757590112220287e-08
1809,3.276471836157922e-05
1810,0.00043884922342828813
1811,6.044464924267585e-07
1812,0.9999975000102269
1813,0.0005021849791905123
1814,3.1843472795391926e-06
1815,0.001200959571393818
1816,0.003200099926721808
1817,0.9410648550251636
1818,0.9999777588284677
1819,0.9999976041821258
1820,6.447526505448841e-10
1821,0.9999999922789679
1822,0.997813016344035
1823,0.19230080111897144
1824,0.0013092531039255132
1825,5.893120830138437e-05
1826,0.0016624586529773151
1827,1.25827547336623e-07
1828,0.003185238181096546
1829,0.9992082319498743
1830,0.9871721791178586
1831,0.9982309441831564
1832,0.9999999089417951
1833,0.9891510811242231
1834,0.9888977778699187
1835,0.9943349577597269
1836,7.949223029852341e-10
1837,0.0014928169497152371
1838,9.83140347820795e-11
1839,7.631476712995318e-13
1840,3.594901951333858e-10
1841,7.86470955891743e-06
1842,0.9999990945870285
1843,0.9751284880239744
1844,0.9981359660502083
1845,0.0032576987165320336
1846,5.7245700639858815e-09
1847,0.9998857629719748
1848,5.189158044515883e-07
1849,0.9619676235766532
1850,0.9986655534980912
1851,0.9997951253794224
1852,1.066496791340591e-06
1853,0.9188803468642289
1854,2.446591629339571e-10
1855,0.9983191886445223
1856,0.050758145755031576
1857,6.242860527665972e-07
1858,0.9999634942992908
1859,5.03895323381055e-05
1860,0.009678632414411413
1861,0.9997079377951306
1862,0.00532207115317653
1863,0.2374293435310286
1864,1.6695738317095534e-08
1865,0.4507335455714373
1866,0.9999772551101895
1867,0.9218069621746412
1868,0.00016608654276294496
1869,0.9999994063389752
1870,0.002611009662522876
1871,0.9999998064424186
1872,0.0006314599935503171
1873,3.5546390897864724e-05
1874,0.000697125508377312
1875,0.993123549833389
1876,5.565062430154949e-05
1877,0.0005940416771361267
1878,2.5680677268428236e-10
1879,0.0004297814415434956
1880,0.07186122150513327
1881,0.9997139307960062
1882,9.487939617074809e-05
1883,1.4315187924273659e-05
1884,2.7197374636471396e-05
1885,0.03363354529221041
1886,0.9999681124167707
1887,2.525143616343938e-05
1888,0.00027346139104322906
1889,0.5444554182741886
1890,0.9999248366527318
1891,2.2919623877106926e-07
1892,0.9999918783889271
1893,0.015494241473512296
1894,0.9999909090818738
1895,1.1039126861123878e-10
1896,6.573114958240288e-07
1897,0.9999610583381146
1898,0.9999999995277788
1899,0.998599827947196
1900,0.9795992634521508
1901,0.9933203113228686
1902,0.9999991265544388
1903,0.9999999919797816
1904,0.7848273678264212
1905,0.9943642973852396
1906,4.027318386154083e-06
1907,0.1580094321312774
1908,0.9952350283139936
1909,0.9999100708133254
1910,5.10344242677901e-06
1911,0.004236570343086799
1912,0.04049196104051991
1913,0.9997613263629369
1914,0.9999815550067044
1915,0.00032502204632801484
1916,0.9999358307817652
1917,6.546131143715645e-05
1918,0.0007046458011765259
1919,0.021825771651581016
1920,0.9999991833314038
1921,0.9999999441220884
1922,0.9974700142672857
1923,1.1982658964205291e-09
1924,0.0027350454860762246
1925,2.6673544418967227e-05
1926,0.9999573313559998
1927,0.9999998969657671
1928,0.00011963079484777455
1929,0.003051382852875539
1930,8.69529060552798e-05
1931,5.276525548728304e-10
1932,4.5758772495989766e-07
1933,0.9998725256654377
1934,0.0004162123640001552
1935,0.007611571968836955
1936,0.9898365204876963
1937,8.032661820141119e-08
1938,0.0002542593006238115
1939,0.0018808389792263887
1940,0.9999851248156483
1941,0.9999868592590287
1942,0.9999599663131779
1943,0.9989236265520315
1944,0.9990292838289997
1945,0.9999999922364008
1946,0.9974910841424753
1947,9.337557248424791e-10
1948,0.9967800020710177
1949,0.999993216451658
1950,0.9975297286591216
1951,0.9999941243615907
1952,0.9999838883270994
1953,0.9997765378072576
1954,2.338489594888443e-07
1955,0.9999905287146073
1956,6.58218723270737e-05
1957,0.23036520929290447
1958,0.004633062245177363
1959,2.7056226840436378e-05
1960,0.01651635949193798
1961,0.00014840359034584368
1962,0.0007401062355443681
1963,0.9998691998377877
1964,0.9999965517895727
1965,0.05434518717462589
1966,0.004681243419796848
1967,0.00035151593260877764
1968,0.9998471656190161
1969,1.130956838188992e-09
1970,5.903224721339449e-06
1971,0.9102549976657034
1972,2.9338501133327295e-06
1973,1.143200663012404e-07
1974,0.00239895146842041
1975,0.04129520182323746
1976,0.000894417123690094
1977,0.7188940792389933
1978,0.09148854570001376
1979,0.517973855107812
1980,0.9827342359464636
1981,6.585170357936549e-06
1982,7.352005203171914e-08
1983,5.706952448293208e-08
1984,1.9536751035440697e-10
1985,1.0972044332962924e-11
1986,4.118925216219443e-05
1987,2.910044756480842e-09
1988,7.97029769428816e-06
1989,4.421915125820858e-08
1990,0.012211430143238474
1991,0.9999174187309986
1992,0.9999281932342362
1993,0.9999990437773656
1994,0.0008526728613827015
1995,0.8547944388248585
1996,4.43104297773444e-09
1997,0.0002753648398645068
1998,0.0012738944409799063
1999,0.9996417380087804
2000,0.9999999981584451
2001,3.086452303117466e-05
2002,0.9974480656945006
2003,1.53616577510781e-07
2004,0.999999998420992
2005,0.9999979775894973
2006,0.9768805464064745
2007,0.0016694520516269866
2008,1.352260529512661e-07
2009,0.0011168103936326145
2010,7.055028301909462e-05
2011,0.9999938506815073
2012,0.4238495541579835
2013,0.9990649051005015
2014,0.9981447207706571
2015,0.9813532392663921
2016,0.00015809022190424606
2017,2.2732837585927498e-07
2018,0.9987940892691964
2019,0.9971956153090052
2020,0.0005671518271182762
2021,0.6097065825917194
2022,1.7075546970441157e-05
2023,0.9993115664301603
2024,0.05830255542378482
2025,0.9998606994579556
2026,0.9998380282278606
2027,0.8945737484519942
2028,3.4004961563930915e-08
2029,0.9995776152108593
2030,0.9992649145296073
2031,0.03764134607342611
2032,0.9999700209554913
2033,0.9998565999792224
2034,2.1356726617370825e-07
2035,1.794721500639935e-06
2036,0.9323498803730934
2037,0.9998030657524841
2038,0.9998938167626974
2039,0.0009199222217579035
2040,9.878770187083234e-05
2041,0.9998195314817845
2042,0.999986314204281
2043,1.2854317391775777e-11
2044,0.9998758291189881
2045,5.735592291661647e-08
2046,1.0207353164217556e-07
2047,0.00019105103339632281
2048,0.6459730760536898
2049,0.9999964131490459
2050,4.930858063054635e-05
2051,2.950989148979504e-05
2052,0.000805129357714802
2053,3.4756139586892303e-07
2054,1.1987405507469331e-05
2055,7.314032404283314e-05
2056,9.100323113936974e-11
2057,0.9901095018797513
2058,4.987734230897267e-10
2059,0.999998884082794
2060,0.0007016200857108399
2061,0.9979813486397864
2062,0.9999999961302255
2063,2.0089363178626753e-05
2064,0.008178478541962702
2065,0.5299566163591625
2066,0.00038848358287179116
2067,0.9999872700620901
2068,0.9999981142953257
2069,8.886783961720137e-05
2070,0.9932513773951511
2071,0.2491589322015115
2072,0.43456973606591714
2073,0.0016735991146426088
2074,0.7788366063485582
2075,0.9997950470722508
2076,0.00011141704328378162
2077,0.8135594114897224
2078,0.9998040312850516
2079,0.001703919154062577
2080,0.0007864014427990809
2081,0.0009490762955484213
2082,5.454521707885521e-06
2083,0.9973108391329417
2084,0.9999990903305188
2085,3.131915156048736e-06
2086,4.365783784499102e-05
2087,0.9777885086362859
2088,0.9999820621330344
2089,7.935585981134812e-09
2090,0.9987335783098901
2091,0.9992524334590541
2092,0.9954103094041895
2093,0.03222557886758396
2094,0.036297849267343286
2095,0.9998849858748247
2096,0.1115518268198951
2097,2.3157926661259752e-05
2098,0.9998677759457082
2099,0.04991546931516335
2100,0.9989951509066685
2101,0.0011520510878950765
2102,0.9999999947476976
2103,0.0010171652935299007
2104,0.013298447926517177
2105,0.016392065613970254
2106,0.9985808181954736
2107,0.9998639466163239
2108,0.999999989878127
2109,0.9950962985310194
2110,4.0248017951679423e-07
2111,0.025757669630279964
2112,0.9999988543801194
2113,0.0016781838711802852
2114,0.995589571407816
2115,5.320893859856854e-06
2116,1.6119139597991292e-07
2117,5.880007198196242e-09
2118,2.075981850684777e-05
2119,0.9999970931440362
2120,2.5157928844888926e-05
2121,0.001481726665684039
2122,0.9999879851450624
2123,0.9999962387237459
2124,0.9312850851076616
2125,0.00014518521972792516
2126,0.0005305607922002054
2127,2.241020824336022e-09
2128,0.01646465316759542
2129,2.1795590332950147e-07
2130,0.013324857900729842
2131,0.7755155378541048
2132,0.00035229756954811126
2133,0.9999999877542206
2134,0.9999509607816122
2135,0.00027359240263378793
2136,0.99993267419762
